CPID,max_duration,avg_duration
AN00522,8.266666666666667,10.128333333333334
AN00937,9.016666666666667,12.738888888888889
AN04533,3.5766666666666667,11.122916666666667
AN09958,2.8333333333333335,6.922222222222222
AN21905,5.6161111111111115,7.332037037037036
AN22725,13.270277777777778,12.073425925925926
AN01135,6.733333333333333,15.006018518518518
AN01769,9.158055555555556,8.413402777777778
AN05212,2.3666666666666667,1.038888888888889
AN06456,6.949722222222222,6.233263888888889
AN06502,15.213611111111112,5.958611111111111
AN03126,5.533333333333333,8.310888888888888
AN04420,6.698611111111111,9.639444444444445
AN05246,8.733333333333333,6.461111111111111
AN12015,4.6,8.757314814814814
AN15072,19.05,14.605555555555554
AN15986,3.5,9.295462962962963
AN21853,2.7488888888888887,5.631666666666667
AN00233,2.55,9.962685185185185
AN03592,8.533333333333333,3.981180555555555
AN03642,15.833333333333334,13.222222222222221
AN04464,5.883333333333334,1.702037037037037
AN05770,5.9,1.5394841269841268
AN08335,3.2058333333333335,4.7202777777777785
AN24350,9.790555555555555,5.025833333333333
AN00387,16.583333333333332,13.427685185185185
AN03179,8.1375,7.674777777777777
AN04849,3.1666666666666665,5.945833333333333
AN06782,4.541111111111111,5.955925925925926
AN09919,15.486944444444445,9.545648148148148
AN09977,5.001666666666667,2.8129166666666667
AN14839,22.261388888888888,16.424907407407407
AN24127,19.572222222222223,15.331851851851852
AN01017,3.0525,8.172222222222222
AN02010,61.79361111111111,25.702569444444443
AN03467,14.033333333333333,5.03537037037037
AN03657,12.7625,11.759166666666667
AN03849,3.7666666666666666,17.4625
AN05328,3.7,10.260092592592592
AN06901,3.7,4.615347222222223
AN09784,4.9,3.216666666666667
AN19102,7.768611111111111,11.090555555555556
AN21909,3.4705555555555554,2.334722222222222
AN01868,2.7133333333333334,1.5651851851851852
AN10173,19.099444444444444,7.183148148148148
AN15455,15.1,5.766666666666667
AN23353,12.583333333333334,11.85101851851852
AN23863,6.506388888888889,8.003055555555555
AN24387,60.275,29.867083333333333
AN03255,30.789722222222224,22.077685185185185
AN08293,5.783333333333333,3.7565740740740736
AN08340,9.9775,23.50611111111111
AN11953,2.55,3.755625
AN13241,9.777777777777779,11.349722222222221
AN14337,3.95,10.26902777777778
AN16005,5.8,7.639777777777778
AN16392,16.55,10.861111111111112
AN18370,13.838888888888889,5.546018518518519
AN22395,26.741944444444446,14.766574074074077
AN23892,72.30361111111111,20.382569444444442
AN00812,24.583333333333332,15.754513888888889
AN08473,1.8,0.9417361111111111
AN10982,6.223333333333334,9.165972222222223
AN10987,40.4275,14.991944444444446
AN15938,5.116666666666666,3.395555555555555
AN23004,14.156666666666666,9.503703703703705
AN24139,4.021388888888889,10.740625
AN08746,40.29055555555556,26.428981481481483
AN10920,3.2333333333333334,5.4212037037037035
AN13934,11.338888888888889,10.914166666666667
AN17355,5.5925,10.483125000000001
AN00056,1.6725,0.8399074074074074
AN00803,18.814722222222223,13.571481481481483
AN04815,24.23111111111111,17.46425925925926
AN09788,19.666666666666668,11.82851851851852
AN09867,5.6925,10.247499999999999
AN10886,22.227222222222224,17.768981481481482
AN10941,15.333333333333334,11.323680555555557
AN22705,16.866666666666667,4.668095238095239
AN25085,7.855555555555555,9.47548611111111
AN02279,2.1019444444444444,6.865694444444445
AN10032,18.4,13.764666666666665
AN11625,5.433333333333334,9.348703703703704
AN24671,4.7555555555555555,3.2070370370370367
AN00116,45.025555555555556,28.641851851851854
AN03984,4.416666666666667,6.838125000000001
AN05455,4.216666666666667,10.04961111111111
AN08487,8.076666666666666,15.373750000000001
AN08774,26.833333333333332,13.616666666666665
AN13417,6.27,6.901111111111111
AN23328,14.066666666666666,12.228333333333333
AN01288,59.43333333333333,23.08188888888889
AN01624,5.0225,3.3611805555555554
AN02497,88.35,61.547037037037036
AN03908,2.95,6.008842592592592
AN17408,19.504444444444445,13.324222222222224
AN23981,14.224166666666667,13.388888888888891
AN01764,8.6075,11.504722222222224
AN04843,15.274722222222222,14.05398148148148
AN08213,7.079166666666667,6.441805555555556
AN08742,9.8,7.844444444444445
AN12140,36.583333333333336,9.39048611111111
AN14322,23.433333333333334,17.890462962962964
AN16021,3.2,13.877777777777775
AN06633,11.825833333333334,4.483148148148149
AN08299,6.514722222222222,11.142037037037037
AN15666,13.819444444444445,12.512037037037038
AN17353,2.65,6.038888888888889
AN21680,8.509166666666667,2.711666666666667
AN00824,8.939722222222223,29.50435185185185
AN00998,49.583333333333336,34.489444444444445
AN02143,3.9119444444444444,5.864097222222222
AN03443,19.199444444444445,11.18811111111111
AN04251,13.833333333333334,9.127777777777778
AN08397,7.816666666666666,4.665277777777778
AN14731,9.516666666666667,6.511555555555556
AN16496,9.983611111111111,6.88288888888889
AN17357,40.940555555555555,15.436250000000001
AN23243,15.866944444444444,9.622037037037037
AN05163,40.28333333333333,18.458666666666666
AN05515,20.15,12.988888888888889
AN10050,19.059166666666666,10.814166666666665
AN13365,8.898333333333333,6.064930555555555
AN13634,6.916666666666667,11.224259259259261
AN02759,22.826944444444443,11.319814814814814
AN04640,17.816666666666666,11.489444444444445
AN05037,45.63333333333333,26.805555555555554
AN07364,4.65,2.7055555555555557
AN12027,9.6,7.264537037037037
AN23153,13.775555555555556,9.099444444444444
AN05087,2.7397222222222224,4.959930555555555
AN05691,2.7333333333333334,4.883333333333334
AN09887,6.3533333333333335,10.023333333333333
AN10078,39.31861111111111,17.26298611111111
AN11007,7.916666666666667,9.550416666666667
AN13977,9.95,6.509629629629629
AN15356,3.8,10.298055555555555
AN15664,41.63333333333333,31.111388888888886
AN18104,14.3,5.687407407407409
AN19142,3.787777777777778,7.15212962962963
AN00369,3.85,10.578333333333333
AN06806,16.370833333333334,10.128981481481482
AN11077,9.902222222222223,4.656296296296296
AN11449,4.716666666666667,2.1
AN15637,9.8,11.689444444444446
AN18588,9.403333333333334,4.500833333333334
AN00257,9.85,4.777777777777778
AN03612,62.45,24.587083333333332
AN04865,12.066666666666666,4.9265740740740736
AN14233,4.495833333333334,1.593777777777778
AN00835,29.166666666666668,14.556111111111111
AN04681,15.172222222222222,13.47787037037037
AN07975,9.083333333333334,8.526833333333334
AN13832,3.623611111111111,11.097037037037039
AN03492,18.383333333333333,10.272222222222222
AN06693,61.016666666666666,18.047361111111112
AN08530,9.877222222222223,12.178518518518517
AN10059,3.28,9.612499999999999
AN12155,16.85,9.516666666666667
AN15292,3.9947222222222223,6.610388888888889
AN16518,13.4,12.885740740740742
AN18024,5.166666666666667,9.674027777777777
AN23388,4.296111111111111,7.156597222222222
AN03674,12.848055555555556,9.81611111111111
AN03959,4.091666666666667,2.674513888888889
AN04058,1.3166666666666667,0.909074074074074
AN04762,18.75,11.373333333333333
AN08652,6.160833333333334,16.16648148148148
AN11264,2.4,9.961944444444443
AN15078,17.616666666666667,9.572222222222223
AN21698,25.74861111111111,16.01888888888889
AN23618,6.733333333333333,3.194722222222222
AN25205,9.622222222222222,8.03
AN03700,9.716666666666667,95.10518518518519
AN04911,4.7427777777777775,4.799611111111111
AN06586,15.957777777777778,13.786759259259261
AN07967,9.5,5.665925925925926
AN21605,38.23888888888889,25.192222222222224
AN03545,9.1,5.188888888888889
AN03701,21.916666666666668,16.899629629629633
AN08193,13.013055555555555,12.909351851851852
AN08308,21.6,14.383333333333335
AN13428,8.737777777777778,4.657430555555555
AN21892,13.409722222222221,11.650833333333333
AN22459,401.0733333333333,142.78898148148147
AN00821,9.583333333333334,11.217361111111112
AN02854,2.283333333333333,0.9055555555555556
AN04722,9.81,7.742037037037037
AN04932,14.765833333333333,13.345925925925926
AN16766,18.916666666666668,10.41212962962963
AN18051,76.80361111111111,30.740092592592593
AN06297,4.884722222222222,12.145972222222222
AN11483,6.133333333333334,10.322083333333333
AN16810,25.25,8.883425925925927
AN18367,14.119444444444444,5.767592592592592
AN22667,2.7463888888888888,1.4851388888888888
AN02892,12.056666666666667,5.102222222222222
AN04293,2.9833333333333334,3.7333333333333334
AN07928,2.3833333333333333,1.3444444444444443
AN10019,22.135277777777777,12.832777777777778
AN12950,4.779166666666667,7.397986111111111
AN16361,18.95,10.423055555555555
AN21863,6.642222222222222,3.6209722222222225
AN22340,23.31138888888889,15.377708333333333
AN23361,2.799166666666667,6.568796296296296
AN01037,9.7,12.174166666666666
AN02981,3.55,9.117222222222223
AN04279,3,10.775
AN04487,14.816666666666666,12.027777777777777
AN18356,3.7666666666666666,3.033333333333333
AN24748,8.68,6.810370370370371
AN01809,5.1,17.19172222222222
AN03065,7.45,10.144444444444446
AN03233,14.883333333333333,13.342314814814815
AN03343,8.65,14.193240740740741
AN03382,9.916666666666666,16.512037037037036
AN04359,6.85,4.833703703703704
AN06417,4.466666666666667,7.656944444444444
AN10175,13.533333333333333,9.097592592592592
AN01535,0.5230555555555556,0.36166666666666664
AN02370,17.828055555555554,14.353425925925924
AN02836,5.898333333333333,10.346203703703704
AN03192,3.59,2.104722222222222
AN04507,18.416666666666668,15.897407407407409
AN10232,3.6527777777777777,8.359791666666666
AN11314,16.4,6.016666666666666
AN11355,2.7111111111111112,1.4730555555555558
AN23774,4.6675,7.325
AN01073,30.05,22.612499999999997
AN08927,9.316666666666666,9.25
AN11067,15.133333333333333,13.417037037037035
AN12373,3.033333333333333,6.811111111111111
AN03375,12.951666666666666,4.887407407407408
AN03605,14.216666666666667,13.97962962962963
AN04636,9.531666666666666,12.619555555555555
AN06476,19.083333333333332,14.275185185185185
AN15839,8.616666666666667,14.100000000000001
AN22435,5.723888888888889,7.480347222222223
AN24920,3.1075,2.493888888888889
AN00346,8.133333333333333,11.766666666666666
AN00427,6.9725,4.481574074074074
AN00527,3.466666666666667,2.8944444444444444
AN02625,0.6916666666666667,0.4810185185185185
AN04088,3.65,13.12
AN05331,18.233333333333334,13.741666666666667
AN06541,29.898611111111112,15.904166666666665
AN08173,12.716666666666667,8.118148148148148
AN10075,15.966666666666667,10.277592592592592
AN10152,13.025277777777777,4.868055555555555
AN12968,7.416666666666667,14.475740740740742
AN16515,26.766666666666666,18.62472222222222
AN18008,2.32,8.547569444444445
AN23139,26.85,12.64597222222222
AN01267,8.97638888888889,25.712055555555555
AN02061,37.16305555555556,16.988425925925927
AN03913,23.966666666666665,17.322037037037035
AN10947,18.65,15.416574074074072
AN11421,3.1666666666666665,6.755277777777778
AN23837,13.836666666666666,5.229629629629629
AN02437,41.42333333333333,20.983819444444446
AN04996,9.533333333333333,5.655416666666667
AN11494,17.00861111111111,11.509375
AN11735,22.826666666666668,14.180185185185186
AN13939,4.466666666666667,1.8083333333333333
AN14101,20.22388888888889,10.011180555555555
AN22888,8.033611111111112,7.87587962962963
AN24009,46.9,20.397569444444443
AN00019,480.3666666666667,257.34999999999997
AN02185,9.4,8.758611111111112
AN05534,13.266666666666667,12.083425925925924
AN06211,35.666666666666664,21.80388888888889
AN14182,12.166666666666666,4.651944444444444
AN15242,9.866666666666667,17.933555555555557
AN17589,2.45,10.056597222222221
AN18334,6.81,10.518680555555557
AN01302,5.0725,7.95712962962963
AN03058,2.653611111111111,11.097962962962962
AN06381,50.27388888888889,29.739305555555557
AN06844,2.816666666666667,1.2722222222222224
AN08272,16,11.072222222222223
AN09939,9.466666666666667,11.606018518518518
AN11457,21.05,10.877777777777778
AN13994,5.633333333333334,16.05296296296296
AN14068,31.033333333333335,16.226574074074076
AN15405,16.76222222222222,14.44472222222222
AN15542,8.616666666666667,7.476666666666667
AN16717,14.75,10.736805555555556
AN23318,55.031666666666666,23.796666666666667
AN01279,15.3,12.116555555555555
AN01756,17.38277777777778,10.118796296296297
AN03240,8.68361111111111,26.128888888888884
AN08067,3.5833333333333335,2.47
AN11640,16.11861111111111,10.934097222222222
AN12075,33.75,18.894814814814815
AN14379,23.259166666666665,16.22972222222222
AN15461,18.580555555555556,12.411851851851852
AN18183,8.888333333333334,16.45763888888889
AN23860,6.456666666666667,14.647638888888888
AN02699,23.897777777777776,9.396759259259257
AN04896,8.63861111111111,10.694166666666666
AN06012,9.55,8.7125
AN06359,4.375,6.558333333333334
AN08412,9.765555555555556,8.316296296296295
AN19424,8.35,6.545555555555556
AN02973,3.15,6.763796296296296
AN06547,8.75,6.888888888888888
AN12004,63.9,34.02222222222222
AN14677,2.65,6.025555555555556
AN23911,5.021944444444444,4.3073148148148155
AN24793,7.543055555555555,10.304722222222223
AN01170,3.566666666666667,4.681222222222222
AN01653,22.39,16.346666666666668
AN02059,13.616666666666667,10.116722222222222
AN03745,9.85,7.044351851851851
AN03846,17.49222222222222,9.124166666666667
AN04227,4.45,1.7063194444444445
AN04622,8.385,11.127499999999998
AN06550,20.466666666666665,10.8175
AN08559,12.583333333333334,9.427847222222223
AN11571,96.26666666666667,42.39611111111111
AN13421,3.8666666666666667,6.105370370370371
AN15944,26.486944444444443,9.634537037037036
AN19191,16.72388888888889,14.513518518518518
AN24521,5.671944444444445,9.72
AN00119,40.84361111111111,21.006888888888888
AN00863,8.238055555555556,18.856666666666666
AN01314,13.49611111111111,12.403796296296298
AN08431,9.47861111111111,12.142037037037037
AN08491,10.160555555555556,3.8201851851851854
AN09650,8.216666666666667,15.310277777777777
AN17007,5.493611111111111,4.543174603174603
AN17837,6.25,4.227777777777778
AN18084,5.8,3.392962962962963
AN21481,3.4630555555555556,11.85574074074074
AN22394,4.020833333333333,7.843111111111111
AN23848,8.633333333333333,3.935625
AN24487,6.829444444444444,2.951851851851852
AN02878,2.5902777777777777,9.068981481481481
AN04957,7.976111111111111,9.01574074074074
AN06104,15.153888888888888,10.115277777777777
AN15070,9.4591666666666665,5.875277777777778
AN24754,14.140833333333333,13.936666666666667
AN01146,23.566666666666666,16.966666666666665
AN04958,19.066666666666666,14.088240740740739
AN10191,9.95,7.381527777777778
AN11211,0.9919444444444444,0.508425925925926
AN03627,45.46666666666667,23.78333333333333
AN04371,6.8758333333333335,13.746851851851853
AN09891,3.066666666666667,5.444444444444444
AN12077,2.1,4.8
AN12940,36.249722222222225,16.275185185185187
AN14008,26.386944444444445,18.39925925925926
AN15679,8.55,6.805555555555556
AN24000,4.1994444444444445,7.068277777777777
AN24968,9.533333333333333,9.122361111111111
AN06360,3.256388888888889,6.637129629629629
AN08012,3.2475,11.80888888888889
AN09675,1.846111111111111,0.9948611111111111
AN15624,17.933333333333334,14.829629629629629
AN24157,13.22861111111111,5.528240740740741
AN24560,9.81638888888889,10.036041666666666
AN04094,46.06666666666667,58.8325
AN05635,15.983333333333333,11.855277777777777
AN10962,43.64388888888889,20.125740740740742
AN16535,22.033333333333335,46.312083333333334
AN01954,5.703611111111111,6.460462962962963
AN09961,3.158611111111111,9.709513888888889
AN12074,3.881666666666667,2.526527777777778
AN15211,19.297777777777778,11.924861111111111
AN24654,13.533333333333333,13.181666666666667
AN00623,25.166666666666668,17.22361111111111
AN01601,370.4166666666667,131.95953703703705
AN02516,4.498055555555555,13.357916666666666
AN03010,3.15,2.257962962962963
AN03187,4.527222222222222,12.589888888888888
AN05690,4.416666666666667,10.931111111111113
AN08268,17.716666666666665,10.186944444444444
AN13128,24.316944444444445,14.916574074074072
AN14005,9.81,13.404722222222224
AN14918,12.433333333333334,8.624166666666667
AN14926,4.8,11.149999999999999
AN24684,40.63333333333333,24.287685185185186
AN08621,15.683333333333334,14.563425925925927
AN18146,9.916666666666666,22.717870370370367
AN22551,37.21666666666667,18.837314814814818
AN24672,81.05916666666667,31.364722222222227
AN00348,3.8241666666666667,6.530277777777777
AN00555,3.3833333333333333,6.623402777777778
AN01347,15.945,9.19574074074074
AN02097,38.71388888888889,19.109583333333333
AN03440,5.8116666666666665,6.874944444444445
AN05011,9.183333333333334,8.512222222222222
AN08379,20.7,11.336851851851852
AN18553,4.566666666666666,3.187638888888889
AN00589,7.6,11.514814814814812
AN00613,4.133333333333334,3.1236574074074075
AN03300,25.75,15.432962962962963
AN08034,6.600833333333333,8.969930555555555
AN08160,8.233333333333333,4.526840277777778
AN08205,15.316666666666666,13.188888888888888
AN08584,3.35,5.25
AN09630,5.433333333333334,7.968981481481482
AN09740,7.166666666666667,7.693425925925927
AN09823,21.9,7.949999999999999
AN24766,3.417777777777778,7.867222222222222
AN03490,2.85,11.025
AN08671,3.75,11.622430555555557
AN12057,2.466666666666667,6.830000000000001
AN03752,5.766666666666667,6.77851851851852
AN13254,24.389722222222222,11.909930555555556
AN13583,9.109444444444444,7.336111111111111
AN15204,9.775555555555556,6.450208333333333
AN16192,6.978888888888889,7.089351851851852
AN03546,3.7552777777777777,2.346458333333333
AN06291,6.483333333333333,12.90324074074074
AN07812,23.933333333333334,17.174537037037037
AN13302,9.783333333333333,6.4125
AN14703,3.682777777777778,2.1944444444444446
AN18005,14.2175,13.202962962962962
AN08238,12.529166666666667,4.7615740740740735
AN09904,4.390833333333333,6.275000000000001
AN10413,14.283333333333333,9.477777777777778
AN16648,3.923888888888889,7.173124999999999
AN23683,38.69305555555555,19.427777777777777
AN02074,6.483055555555556,21.625833333333336
AN03951,15.883333333333333,10.570092592592593
AN04549,39.54555555555555,16.63048611111111
AN08296,13.7,9.741296296296296
AN24639,14.049722222222222,10.070347222222221
AN00073,22.416666666666668,35.90607142857143
AN03948,21.016666666666666,6.666041666666666
AN06506,15.183333333333334,14.262962962962964
AN06953,35.55,11.718703703703703
AN11587,22.50861111111111,13.501203703703704
AN12308,26.65,14.238888888888889
AN13823,23.74972222222222,17.271296296296295
AN14217,13.65,11.957222222222223
AN17878,9.351666666666667,20.539444444444445
AN18215,9.752777777777778,9.272962962962962
AN01823,9.733333333333333,5.885509259259259
AN03784,14.083333333333334,9.611111111111112
AN05448,5.531944444444444,6.295486111111111
AN06001,9.216666666666667,4.375
AN06720,8.116666666666667,2.702048611111111
AN10271,14.733055555555556,14.40037037037037
AN14243,9.970833333333333,5.489652777777778
AN15357,5.259444444444444,8.369722222222222
AN00559,3.6330555555555555,4.908333333333333
AN01446,8.4875,3.5132407407407413
AN01686,16.416666666666668,14.46101851851852
AN05383,19.39361111111111,15.286759259259261
AN13973,19.95,7.583333333333333
AN23338,3.683333333333333,11.771944444444443
AN02602,31.433333333333334,24.160185185185185
AN02895,3.5527777777777776,9.428703703703704
AN05214,28.7,7.163333333333332
AN06551,9.911111111111111,11.516785714285714
AN15787,9.05,7.541597222222222
AN16590,3.216666666666667,10.240416666666667
AN23006,5.0525,19.360185185185188
AN23830,8.52138888888889,10.238055555555556
AN01255,8.1325,13.59411111111111
AN02964,7.931666666666667,9.105173611111113
AN06133,20.699166666666667,8.399861111111113
AN06487,1.6833333333333333,1.3202083333333332
AN13371,46.028333333333336,16.815777777777775
